SeriesID,SiteName,VariableName,LocalDateTime,DataValue,VarUnits,DataType,SiteID,SiteCode,VariableID,VariableCode,Organization,SourceDescription,SourceLink,ValueType,TimeSupport,TimeUnits,IsRegular,NoDataValue,UTCOffset,DateTimeUTC,Latitude,Longitude,ValueAccuracy,CensorCode,MethodDescription,QualityControlLevelCode,SampleMedium,GeneralCategory
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/14/2009 12:00:00 AM,14.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/14/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/15/2009 12:00:00 AM,14.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/15/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/16/2009 12:00:00 AM,10.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/16/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/17/2009 12:00:00 AM,11.1,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/17/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/18/2009 12:00:00 AM,12.3,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/18/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/19/2009 12:00:00 AM,11.8,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/19/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/20/2009 12:00:00 AM,11,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/20/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/21/2009 12:00:00 AM,11.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/21/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/22/2009 12:00:00 AM,13.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/22/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/23/2009 12:00:00 AM,16.3,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/23/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/24/2009 12:00:00 AM,13.4,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/24/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/25/2009 12:00:00 AM,9.6,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/25/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/26/2009 12:00:00 AM,9.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/26/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/27/2009 12:00:00 AM,9.8,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/27/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/28/2009 12:00:00 AM,9.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/28/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/29/2009 12:00:00 AM,8.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/29/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/30/2009 12:00:00 AM,10.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/30/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",12/31/2009 12:00:00 AM,11.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,12/31/2009 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/1/2010 12:00:00 AM,10.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/1/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/2/2010 12:00:00 AM,9.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/2/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/3/2010 12:00:00 AM,9.8,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/3/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/4/2010 12:00:00 AM,9.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/4/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/5/2010 12:00:00 AM,8.6,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/5/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/6/2010 12:00:00 AM,8.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/6/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/7/2010 12:00:00 AM,9.1,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/7/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/8/2010 12:00:00 AM,5.3,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/8/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/9/2010 12:00:00 AM,4.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/9/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/10/2010 12:00:00 AM,5.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/10/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/11/2010 12:00:00 AM,6.1,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/11/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/12/2010 12:00:00 AM,9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/12/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/13/2010 12:00:00 AM,10.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/13/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/14/2010 12:00:00 AM,11.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/14/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/15/2010 12:00:00 AM,11.8,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/15/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/16/2010 12:00:00 AM,11.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/16/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/17/2010 12:00:00 AM,12,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/17/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/18/2010 12:00:00 AM,12.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/18/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/19/2010 12:00:00 AM,15.1,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/19/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/20/2010 12:00:00 AM,16.3,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/20/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/21/2010 12:00:00 AM,15.6,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/21/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/22/2010 12:00:00 AM,15.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/22/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/23/2010 12:00:00 AM,16.6,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/23/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/24/2010 12:00:00 AM,14.6,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/24/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/25/2010 12:00:00 AM,13.4,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/25/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/26/2010 12:00:00 AM,13.4,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/26/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/27/2010 12:00:00 AM,14.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/27/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/28/2010 12:00:00 AM,15.8,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/28/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/29/2010 12:00:00 AM,14.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/29/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/30/2010 12:00:00 AM,11.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/30/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",1/31/2010 12:00:00 AM,10.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,1/31/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/1/2010 12:00:00 AM,10.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/1/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/2/2010 12:00:00 AM,11.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/2/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/3/2010 12:00:00 AM,11.8,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/3/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/4/2010 12:00:00 AM,11.6,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/4/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/5/2010 12:00:00 AM,12.4,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/5/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/6/2010 12:00:00 AM,13.1,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/6/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/7/2010 12:00:00 AM,12.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/7/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/8/2010 12:00:00 AM,13.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/8/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/9/2010 12:00:00 AM,12.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/9/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/10/2010 12:00:00 AM,11.4,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/10/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/11/2010 12:00:00 AM,10.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/11/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/12/2010 12:00:00 AM,10.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/12/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/13/2010 12:00:00 AM,11.3,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/13/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/14/2010 12:00:00 AM,12.6,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/14/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/15/2010 12:00:00 AM,12,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/15/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/16/2010 12:00:00 AM,11.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/16/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/17/2010 12:00:00 AM,12,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/17/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/18/2010 12:00:00 AM,12.4,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/18/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/19/2010 12:00:00 AM,13.2,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/19/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/20/2010 12:00:00 AM,14.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/20/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/21/2010 12:00:00 AM,16.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/21/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/22/2010 12:00:00 AM,15,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/22/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/23/2010 12:00:00 AM,11.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/23/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/24/2010 12:00:00 AM,11.7,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/24/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/25/2010 12:00:00 AM,12.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/25/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/26/2010 12:00:00 AM,13.9,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/26/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/27/2010 12:00:00 AM,13.8,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/27/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",2/28/2010 12:00:00 AM,14,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,2/28/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",3/1/2010 12:00:00 AM,14.5,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,3/1/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
1,"Blanco Rv at Halifax Rch nr Kyle, TX","Temperature, water, &#176;C",3/2/2010 12:00:00 AM,13.6,unknown,Average,1,NWISDV:08171290,1,NWISDV:00010,unknown,unknown,unknown,Derived Value,0,unknown,False,-999999,0,3/2/2010 12:00:00 AM,30.00555556,-97.9525,,nc,unknown,unknown,Unknown,Unknown
